日期,股票代码,名称,收盘价,最高价,最低价,开盘价,
2018-09-14,'600841,上柴股份,8.11,8.22,8.07,8.2,
2018-09-13,'600841,上柴股份,8.18,8.21,8.09,8.19,
2018-09-12,'600841,上柴股份,8.11,8.18,8.04,8.08,
2018-09-11,'600841,上柴股份,8.08,8.15,8.03,8.13,
2018-09-10,'600841,上柴股份,8.09,8.23,8.09,8.22,
2018-09-07,'600841,上柴股份,8.21,8.36,8.18,8.27,
2018-09-06,'600841,上柴股份,8.27,8.33,8.18,8.25,
2018-09-05,'600841,上柴股份,8.24,8.4,8.19,8.26,
2018-09-04,'600841,上柴股份,8.23,8.25,8.1,8.13,
2018-09-03,'600841,上柴股份,8.13,8.24,8.02,8.23,
2018-08-31,'600841,上柴股份,8.27,8.37,8.25,8.32,
2018-08-30,'600841,上柴股份,8.33,8.43,8.31,8.41,
2018-08-29,'600841,上柴股份,8.41,8.51,8.39,8.48,
2018-08-28,'600841,上柴股份,8.51,8.56,8.48,8.56,
2018-08-27,'600841,上柴股份,8.51,8.54,8.35,8.37,
2018-08-24,'600841,上柴股份,8.35,8.45,8.35,8.43,
2018-08-23,'600841,上柴股份,8.41,8.47,8.29,8.29,
2018-08-22,'600841,上柴股份,8.36,8.52,8.35,8.52,
2018-08-21,'600841,上柴股份,8.49,8.53,8.4,8.43,
2018-08-20,'600841,上柴股份,8.42,8.48,8.3,8.39,
2018-08-17,'600841,上柴股份,8.41,8.66,8.36,8.62,
2018-08-16,'600841,上柴股份,8.55,8.69,8.44,8.64,
2018-08-15,'600841,上柴股份,8.66,8.89,8.64,8.83,
2018-08-14,'600841,上柴股份,8.86,8.93,8.62,8.69,
2018-08-13,'600841,上柴股份,8.69,8.72,8.46,8.46,
2018-08-10,'600841,上柴股份,8.8,8.84,8.73,8.81,
2018-08-09,'600841,上柴股份,8.79,8.85,8.53,8.67,
2018-08-08,'600841,上柴股份,8.71,8.85,8.62,8.8,
2018-08-07,'600841,上柴股份,8.84,8.84,8.61,8.73,
2018-08-06,'600841,上柴股份,8.65,9.0,8.58,9.0,
2018-08-03,'600841,上柴股份,8.96,9.08,8.9,8.9,
2018-08-02,'600841,上柴股份,9.0,9.34,8.73,9.3,
2018-08-01,'600841,上柴股份,9.45,9.88,9.42,9.48,
2018-07-31,'600841,上柴股份,9.45,9.6,9.42,9.6,
2018-07-30,'600841,上柴股份,9.6,9.71,9.42,9.5,
2018-07-27,'600841,上柴股份,9.59,9.74,9.3,9.38,
2018-07-26,'600841,上柴股份,9.35,9.45,9.32,9.45,
2018-07-25,'600841,上柴股份,9.44,9.47,9.23,9.3,
2018-07-24,'600841,上柴股份,9.29,9.33,9.11,9.15,
2018-07-23,'600841,上柴股份,9.15,9.17,9.01,9.1,
2018-07-20,'600841,上柴股份,9.1,9.16,8.96,9.06,
2018-07-19,'600841,上柴股份,9.06,9.27,9.01,9.27,
2018-07-18,'600841,上柴股份,9.28,9.33,8.99,9.02,
2018-07-17,'600841,上柴股份,9.02,9.08,8.93,8.93,
2018-07-16,'600841,上柴股份,8.99,9.03,8.93,9.02,
2018-07-13,'600841,上柴股份,8.99,9.04,8.93,8.97,
2018-07-12,'600841,上柴股份,8.97,9.02,8.74,8.77,
2018-07-11,'600841,上柴股份,8.76,8.94,8.67,8.94,
2018-07-10,'600841,上柴股份,9.06,9.08,8.94,8.99,
2018-07-09,'600841,上柴股份,8.94,8.97,8.75,8.83,
2018-07-06,'600841,上柴股份,8.77,8.94,8.55,8.9,
2018-07-05,'600841,上柴股份,8.87,9.2,8.83,9.18,
2018-07-04,'600841,上柴股份,9.19,9.36,9.19,9.35,
2018-07-03,'600841,XD上柴股,9.39,9.39,9.16,9.19,
2018-07-02,'600841,上柴股份,9.23,9.45,9.14,9.3,
2018-06-29,'600841,上柴股份,9.39,9.44,9.14,9.14,
2018-06-28,'600841,上柴股份,9.14,9.36,9.13,9.24,
2018-06-27,'600841,上柴股份,9.31,9.46,9.24,9.46,
2018-06-26,'600841,上柴股份,9.39,9.47,9.16,9.23,
2018-06-25,'600841,上柴股份,9.35,9.59,9.18,9.27,
2018-06-22,'600841,上柴股份,9.18,9.26,8.95,9.1,
2018-06-21,'600841,上柴股份,9.12,9.36,9.09,9.09,
2018-06-20,'600841,上柴股份,9.14,9.2,8.85,8.85,
2018-06-19,'600841,上柴股份,9.0,9.84,9.0,9.84,
2018-06-15,'600841,上柴股份,10.0,10.78,9.85,10.69,
2018-06-14,'600841,上柴股份,10.71,10.83,10.65,10.65,
2018-06-13,'600841,上柴股份,10.76,10.94,10.69,10.91,
2018-06-12,'600841,上柴股份,10.9,10.91,10.74,10.76,
2018-06-11,'600841,上柴股份,10.8,10.85,10.61,10.7,
2018-06-08,'600841,上柴股份,10.75,10.9,10.72,10.9,
2018-06-07,'600841,上柴股份,10.94,11.02,10.77,10.79,
2018-06-06,'600841,上柴股份,10.78,10.81,10.68,10.74,
2018-06-05,'600841,上柴股份,10.74,10.8,10.54,10.56,
2018-06-04,'600841,上柴股份,10.7,10.86,10.68,10.75,
2018-06-01,'600841,上柴股份,10.7,10.95,10.68,10.95,
2018-05-31,'600841,上柴股份,11.02,11.11,10.71,10.72,
2018-05-30,'600841,上柴股份,10.67,10.98,10.6,10.95,
2018-05-29,'600841,上柴股份,11.15,11.52,11.1,11.35,
2018-05-28,'600841,上柴股份,11.46,11.57,11.37,11.51,
2018-05-25,'600841,上柴股份,11.42,11.8,11.36,11.77,
2018-05-24,'600841,上柴股份,11.74,11.97,11.68,11.82,
2018-05-23,'600841,上柴股份,11.86,12.17,11.82,12.12,
2018-05-22,'600841,上柴股份,12.11,12.2,12.02,12.2,
2018-05-21,'600841,上柴股份,12.21,12.33,12.07,12.28,
2018-05-18,'600841,上柴股份,12.23,12.58,12.13,12.4,
2018-05-17,'600841,上柴股份,12.79,13.61,12.79,13.58,
2018-05-16,'600841,上柴股份,14.21,15.3,14.21,15.3,
2018-05-15,'600841,上柴股份,15.79,16.94,15.59,16.94,
2018-05-14,'600841,上柴股份,17.32,17.65,15.52,16.0,
2018-05-11,'600841,上柴股份,16.78,17.15,15.42,15.43,
2018-05-10,'600841,上柴股份,15.59,15.69,15.15,15.66,
2018-05-09,'600841,上柴股份,15.57,16.4,15.35,16.4,
2018-05-08,'600841,上柴股份,16.06,16.06,14.35,14.56,
2018-05-07,'600841,上柴股份,14.6,14.73,13.76,13.85,
2018-05-04,'600841,上柴股份,13.96,14.05,13.33,13.61,
2018-05-03,'600841,上柴股份,13.65,13.83,12.48,12.51,
2018-05-02,'600841,上柴股份,12.57,12.6,12.36,12.36,
2018-04-27,'600841,上柴股份,12.38,12.41,12.28,12.37,
2018-04-26,'600841,上柴股份,12.39,12.63,12.03,12.6,
2018-04-25,'600841,上柴股份,12.6,12.65,12.48,12.48,
2018-04-24,'600841,上柴股份,12.58,12.8,12.28,12.34,
2018-04-23,'600841,上柴股份,12.42,12.45,12.03,12.38,
2018-04-20,'600841,上柴股份,12.3,12.47,12.14,12.34,
2018-04-19,'600841,上柴股份,12.26,12.9,12.15,12.9,
2018-04-18,'600841,上柴股份,12.09,12.11,11.61,11.7,
2018-04-17,'600841,上柴股份,11.65,11.96,11.62,11.86,
2018-04-16,'600841,上柴股份,11.86,11.97,11.71,11.91,
2018-04-13,'600841,上柴股份,11.92,12.09,11.69,11.69,
2018-04-12,'600841,上柴股份,11.98,12.25,11.85,12.22,
2018-04-11,'600841,上柴股份,12.22,12.31,12.09,12.13,
2018-04-10,'600841,上柴股份,12.13,12.17,11.97,11.97,
2018-04-09,'600841,上柴股份,12.09,12.26,11.88,12.2,
2018-04-04,'600841,上柴股份,12.31,12.68,12.3,12.65,
2018-04-03,'600841,上柴股份,12.65,12.8,12.16,12.25,
2018-04-02,'600841,上柴股份,12.4,12.51,12.31,12.39,
2018-03-30,'600841,上柴股份,12.4,12.58,12.2,12.34,
2018-03-29,'600841,上柴股份,12.35,12.45,12.2,12.29,
2018-03-28,'600841,上柴股份,12.22,12.59,12.2,12.42,
2018-03-27,'600841,上柴股份,12.47,12.64,12.21,12.34,
2018-03-26,'600841,上柴股份,12.37,12.6,12.0,12.6,
2018-03-23,'600841,上柴股份,12.66,12.7,11.86,12.0,
2018-03-22,'600841,上柴股份,12.29,12.37,11.72,11.79,
2018-03-21,'600841,上柴股份,11.82,11.89,11.4,11.48,
2018-03-20,'600841,上柴股份,11.44,11.7,11.15,11.7,
2018-03-19,'600841,上柴股份,11.81,12.2,11.8,12.14,
2018-03-16,'600841,上柴股份,12.2,12.33,12.18,12.18,
2018-03-15,'600841,上柴股份,12.26,12.53,12.15,12.53,
2018-03-14,'600841,上柴股份,12.5,12.87,12.49,12.73,
2018-03-13,'600841,上柴股份,12.78,12.81,12.33,12.35,
2018-03-12,'600841,上柴股份,12.39,12.48,12.2,12.27,
2018-03-09,'600841,上柴股份,12.26,12.28,12.08,12.08,
2018-03-08,'600841,上柴股份,12.1,12.22,12.0,12.0,
2018-03-07,'600841,上柴股份,12.04,12.23,12.03,12.23,
2018-03-06,'600841,上柴股份,12.22,12.26,12.05,12.17,
2018-03-05,'600841,上柴股份,12.22,12.26,12.08,12.16,
2018-03-02,'600841,上柴股份,12.16,12.3,12.13,12.2,
2018-03-01,'600841,上柴股份,12.23,12.44,12.13,12.13,
2018-02-28,'600841,上柴股份,12.25,12.37,12.07,12.2,
2018-02-27,'600841,上柴股份,12.16,12.3,12.05,12.19,
2018-02-26,'600841,上柴股份,12.19,12.35,11.99,12.16,
2018-02-23,'600841,上柴股份,12.13,12.54,12.1,12.54,
2018-02-22,'600841,上柴股份,12.43,12.6,11.9,12.12,
2018-02-14,'600841,上柴股份,12.15,12.35,11.65,11.83,
2018-02-13,'600841,上柴股份,11.91,11.98,11.37,11.42,
2018-02-12,'600841,上柴股份,11.45,11.55,10.95,11.03,
2018-02-09,'600841,上柴股份,11.16,11.18,10.48,10.9,
2018-02-08,'600841,上柴股份,11.17,11.28,10.16,10.18,
2018-02-07,'600841,上柴股份,10.25,10.25,9.57,9.58,
2018-02-06,'600841,上柴股份,9.32,10.27,9.31,10.18,
2018-02-05,'600841,上柴股份,10.33,10.74,10.18,10.32,
2018-02-02,'600841,上柴股份,10.87,11.74,10.87,11.64,
2018-02-01,'600841,上柴股份,12.08,12.58,11.26,12.45,
2018-01-31,'600841,上柴股份,12.51,12.82,12.27,12.49,
2018-01-30,'600841,上柴股份,12.54,12.55,12.23,12.25,
2018-01-29,'600841,上柴股份,12.32,12.53,12.3,12.35,
2018-01-26,'600841,上柴股份,12.42,12.45,12.27,12.33,
2018-01-25,'600841,上柴股份,12.33,12.39,12.25,12.39,
2018-01-24,'600841,上柴股份,12.39,12.48,12.32,12.35,
2018-01-23,'600841,上柴股份,12.38,12.39,12.21,12.28,
2018-01-22,'600841,上柴股份,12.22,12.22,12.1,12.18,
2018-01-19,'600841,上柴股份,12.17,12.26,12.12,12.22,
2018-01-18,'600841,上柴股份,12.22,12.35,12.17,12.18,
2018-01-17,'600841,上柴股份,12.16,12.18,12.05,12.1,
2018-01-16,'600841,上柴股份,12.12,12.21,12.01,12.07,
2018-01-15,'600841,上柴股份,12.07,12.37,12.06,12.35,
2018-01-12,'600841,上柴股份,12.31,12.34,12.23,12.27,
2018-01-11,'600841,上柴股份,12.29,12.34,12.12,12.17,
2018-01-10,'600841,上柴股份,12.17,12.33,12.12,12.27,
2018-01-09,'600841,上柴股份,12.3,12.46,12.27,12.46,
2018-01-08,'600841,上柴股份,12.42,12.6,12.36,12.48,
2018-01-05,'600841,上柴股份,12.47,12.64,12.45,12.64,
2018-01-04,'600841,上柴股份,12.54,12.75,12.47,12.6,
2018-01-03,'600841,上柴股份,12.6,13.0,12.33,12.37,
2018-01-02,'600841,上柴股份,12.41,12.45,12.18,12.2,
2017-12-29,'600841,上柴股份,12.22,12.25,12.1,12.17,
2017-12-28,'600841,上柴股份,12.13,12.25,12.08,12.18,
2017-12-27,'600841,上柴股份,12.14,12.18,12.07,12.18,
2017-12-26,'600841,上柴股份,12.14,12.17,12.03,12.03,
2017-12-25,'600841,上柴股份,12.07,12.24,12.0,12.07,
2017-12-22,'600841,上柴股份,12.18,12.48,12.15,12.4,
2017-12-21,'600841,上柴股份,12.44,12.56,12.32,12.56,
2017-12-20,'600841,上柴股份,12.55,12.65,12.44,12.53,
2017-12-19,'600841,上柴股份,12.53,12.56,12.39,12.42,
2017-12-18,'600841,上柴股份,12.43,12.48,12.3,12.47,
2017-12-15,'600841,上柴股份,12.47,12.53,12.32,12.39,
2017-12-14,'600841,上柴股份,12.42,12.82,12.28,12.72,
2017-12-13,'600841,上柴股份,12.75,12.88,12.72,12.86,
2017-12-12,'600841,上柴股份,12.87,13.05,12.83,12.83,
2017-12-11,'600841,上柴股份,12.96,13.3,12.7,13.27,
2017-12-08,'600841,上柴股份,13.62,14.69,13.53,14.41,
2017-12-07,'600841,上柴股份,14.53,14.71,14.3,14.5,
2017